
 Running on port 18601
ID: 2 Msg Type: 1
ID: 3 Msg Type: 1
ID: 0 Msg Type: 2
ID: 4 Msg Type: 1
ID: 1 Msg Type: 2
ID: 0 Msg Type: 3
ID: 1 Msg Type: 3
ID: 5 Msg Type: 1
ID: 2 Msg Type: 2
ID: 3 Msg Type: 2
ID: 2 Msg Type: 3
ID: 6 Msg Type: 1
ID: 3 Msg Type: 3
ID: 7 Msg Type: 1
ID: 4 Msg Type: 2
ID: 8 Msg Type: 1
ID: 5 Msg Type: 2
ID: 4 Msg Type: 3
ID: 9 Msg Type: 1
ID: 5 Msg Type: 3
ID: 6 Msg Type: 2
ID: 6 Msg Type: 3
ID: 7 Msg Type: 2
ID: 10 Msg Type: 1
ID: 8 Msg Type: 2
ID: 11 Msg Type: 1
ID: 7 Msg Type: 3
ID: 8 Msg Type: 3
ID: 9 Msg Type: 2
ID: 12 Msg Type: 1
ID: 9 Msg Type: 3
ID: 10 Msg Type: 2
ID: 13 Msg Type: 1
ID: 11 Msg Type: 2
ID: 10 Msg Type: 3
ID: 14 Msg Type: 1
ID: 11 Msg Type: 3
ID: 12 Msg Type: 2
ID: 15 Msg Type: 1
ID: 13 Msg Type: 2
ID: 12 Msg Type: 3
ID: 13 Msg Type: 3
ID: 14 Msg Type: 2
ID: 14 Msg Type: 3
ID: 15 Msg Type: 2
ID: 15 Msg Type: 3
Fill/encryption time total: 18108637
Sending first message: 1691193111591
Sending last message: 1691193114234
Data send time total: 2642664
ID: -1rs Msg Type: 4

 Running on port 18601
ID: -1rs Msg Type: 0
ID: 0 Msg Type: 1
ID: 1 Msg Type: 1
ID: 2 Msg Type: 1
ID: 3 Msg Type: 1
ID: 0 Msg Type: 2
ID: 0 Msg Type: 3
ID: 4 Msg Type: 1
ID: 1 Msg Type: 2
ID: 2 Msg Type: 2
ID: 1 Msg Type: 3
ID: 5 Msg Type: 1
ID: 2 Msg Type: 3
ID: 3 Msg Type: 2
ID: 6 Msg Type: 1
ID: 3 Msg Type: 3
ID: 4 Msg Type: 2
ID: 7 Msg Type: 1
ID: 8 Msg Type: 1
ID: 4 Msg Type: 3
ID: 5 Msg Type: 2
ID: 9 Msg Type: 1
ID: 6 Msg Type: 2
ID: 5 Msg Type: 3
ID: 7 Msg Type: 2
ID: 10 Msg Type: 1
ID: 6 Msg Type: 3
ID: 7 Msg Type: 3
ID: 11 Msg Type: 1
ID: 8 Msg Type: 2
ID: 8 Msg Type: 3
ID: 12 Msg Type: 1
ID: 9 Msg Type: 2
ID: 10 Msg Type: 2
ID: 13 Msg Type: 1
ID: 9 Msg Type: 3
ID: 11 Msg Type: 2
ID: 10 Msg Type: 3
ID: 14 Msg Type: 1
ID: 11 Msg Type: 3
ID: 15 Msg Type: 1
ID: 12 Msg Type: 2
ID: 13 Msg Type: 2
ID: 12 Msg Type: 3
ID: 14 Msg Type: 2
ID: 13 Msg Type: 3
ID: 14 Msg Type: 3
ID: 15 Msg Type: 2
ID: 15 Msg Type: 3
Fill/encryption time total: 18916604
Sending first message: 1691193204290
Sending last message: 1691193206829
Data send time total: 2538956
ID: -1rs Msg Type: 4

 Running on port 18601
ID: -1rs Msg Type: 0
ID: 0 Msg Type: 1
ID: 1 Msg Type: 1
ID: 2 Msg Type: 1
ID: 0 Msg Type: 2
ID: 3 Msg Type: 1
ID: 0 Msg Type: 3
ID: 4 Msg Type: 1
ID: 1 Msg Type: 2
ID: 5 Msg Type: 1
ID: 2 Msg Type: 2
ID: 1 Msg Type: 3
ID: 3 Msg Type: 2
ID: 6 Msg Type: 1
ID: 2 Msg Type: 3
ID: 3 Msg Type: 3
ID: 7 Msg Type: 1
ID: 4 Msg Type: 2
ID: 5 Msg Type: 2
ID: 4 Msg Type: 3
ID: 8 Msg Type: 1
ID: 6 Msg Type: 2
ID: 9 Msg Type: 1
ID: 5 Msg Type: 3
ID: 6 Msg Type: 3
ID: 10 Msg Type: 1
ID: 7 Msg Type: 2
ID: 11 Msg Type: 1
ID: 7 Msg Type: 3
ID: 8 Msg Type: 2
ID: 9 Msg Type: 2
ID: 12 Msg Type: 1
ID: 8 Msg Type: 3
ID: 9 Msg Type: 3
ID: 10 Msg Type: 2
ID: 13 Msg Type: 1
ID: 10 Msg Type: 3
ID: 11 Msg Type: 2
ID: 14 Msg Type: 1
ID: 11 Msg Type: 3
ID: 12 Msg Type: 2
ID: 15 Msg Type: 1
ID: 12 Msg Type: 3
ID: 13 Msg Type: 2
ID: 14 Msg Type: 2
ID: 13 Msg Type: 3
ID: 14 Msg Type: 3
ID: 15 Msg Type: 2
ID: 15 Msg Type: 3
Fill/encryption time total: 18384950
Sending first message: 1691193824391
Sending last message: 1691193826956
Data send time total: 2565335
ID: -1rs Msg Type: 4

 Running on port 18601
ID: -1rs Msg Type: 0
ID: 0 Msg Type: 1
ID: 1 Msg Type: 1
ID: 2 Msg Type: 1
ID: 3 Msg Type: 1
ID: 0 Msg Type: 2
ID: 1 Msg Type: 2
ID: 4 Msg Type: 1
ID: 0 Msg Type: 3
ID: 1 Msg Type: 3
ID: 2 Msg Type: 2
ID: 5 Msg Type: 1
ID: 2 Msg Type: 3
ID: 3 Msg Type: 2
ID: 6 Msg Type: 1
ID: 3 Msg Type: 3
ID: 7 Msg Type: 1
ID: 4 Msg Type: 2
ID: 5 Msg Type: 2
ID: 4 Msg Type: 3
ID: 8 Msg Type: 1
ID: 5 Msg Type: 3
ID: 6 Msg Type: 2
ID: 9 Msg Type: 1
ID: 7 Msg Type: 2
ID: 6 Msg Type: 3
ID: 10 Msg Type: 1
ID: 11 Msg Type: 1
ID: 7 Msg Type: 3
ID: 8 Msg Type: 2
ID: 12 Msg Type: 1
ID: 8 Msg Type: 3
ID: 9 Msg Type: 2
ID: 13 Msg Type: 1
ID: 10 Msg Type: 2
ID: 9 Msg Type: 3
ID: 11 Msg Type: 2
ID: 14 Msg Type: 1
ID: 10 Msg Type: 3
ID: 11 Msg Type: 3
ID: 15 Msg Type: 1
ID: 12 Msg Type: 2
ID: 12 Msg Type: 3
ID: 13 Msg Type: 2
ID: 13 Msg Type: 3
ID: 14 Msg Type: 2
ID: 15 Msg Type: 2
ID: 14 Msg Type: 3
ID: 15 Msg Type: 3
Fill/encryption time total: 18154535
Sending first message: 1691193920923
Sending last message: 1691193923888
Data send time total: 2965256
ID: -1rs Msg Type: 4
