
 Running on port 18601
ID: 2 Msg Type: 2
ID: 6 Msg Type: 1
ID: 3 Msg Type: 2
ID: 2 Msg Type: 3
ID: 3 Msg Type: 3
ID: 4 Msg Type: 2
ID: 7 Msg Type: 1
ID: 5 Msg Type: 2
ID: 4 Msg Type: 3
ID: 8 Msg Type: 1
ID: 6 Msg Type: 2
ID: 5 Msg Type: 3
ID: 9 Msg Type: 1
ID: 6 Msg Type: 3
ID: 7 Msg Type: 2
ID: 10 Msg Type: 1
ID: 11 Msg Type: 1
ID: 8 Msg Type: 2
ID: 7 Msg Type: 3
ID: 8 Msg Type: 3
ID: 12 Msg Type: 1
ID: 9 Msg Type: 2
ID: 13 Msg Type: 1
ID: 9 Msg Type: 3
ID: 10 Msg Type: 2
ID: 14 Msg Type: 1
ID: 11 Msg Type: 2
ID: 10 Msg Type: 3
ID: 12 Msg Type: 2
ID: 11 Msg Type: 3
ID: 15 Msg Type: 1
ID: 12 Msg Type: 3
ID: 16 Msg Type: 1
ID: 13 Msg Type: 2
ID: 14 Msg Type: 2
ID: 13 Msg Type: 3
ID: 17 Msg Type: 1
ID: 14 Msg Type: 3
ID: 18 Msg Type: 1
ID: 15 Msg Type: 2
ID: 19 Msg Type: 1
ID: 16 Msg Type: 2
ID: 15 Msg Type: 3
ID: 16 Msg Type: 3
ID: 17 Msg Type: 2
ID: 20 Msg Type: 1
ID: 18 Msg Type: 2
ID: 17 Msg Type: 3
ID: 21 Msg Type: 1
ID: 19 Msg Type: 2
ID: 18 Msg Type: 3
ID: 22 Msg Type: 1
ID: 19 Msg Type: 3
ID: 20 Msg Type: 2
ID: 23 Msg Type: 1
ID: 20 Msg Type: 3
ID: 24 Msg Type: 1
ID: 21 Msg Type: 2
ID: 25 Msg Type: 1
ID: 22 Msg Type: 2
ID: 21 Msg Type: 3
ID: 26 Msg Type: 1
ID: 22 Msg Type: 3
ID: 23 Msg Type: 2
ID: 27 Msg Type: 1
ID: 24 Msg Type: 2
ID: 23 Msg Type: 3
ID: 25 Msg Type: 2
ID: 28 Msg Type: 1
ID: 24 Msg Type: 3
ID: 29 Msg Type: 1
ID: 25 Msg Type: 3
ID: 26 Msg Type: 2
ID: 27 Msg Type: 2
ID: 30 Msg Type: 1
ID: 26 Msg Type: 3
ID: 31 Msg Type: 1
ID: 27 Msg Type: 3
ID: 28 Msg Type: 2
ID: 29 Msg Type: 2
ID: 28 Msg Type: 3
ID: 29 Msg Type: 3
ID: 30 Msg Type: 2
ID: 30 Msg Type: 3
ID: 31 Msg Type: 2
ID: 31 Msg Type: 3
Fill/encryption time total: 45015463
Sending first message: 1691440092787
Sending last message: 1691440096905
Data send time total: 4117914
ID: -1rs Msg Type: 4

 Running on port 18601
ID: -1rs Msg Type: 0
ID: 0 Msg Type: 1
ID: 1 Msg Type: 1
ID: 2 Msg Type: 1
ID: 0 Msg Type: 2
ID: 3 Msg Type: 1
ID: 1 Msg Type: 2
ID: 4 Msg Type: 1
ID: 0 Msg Type: 3
ID: 2 Msg Type: 2
ID: 1 Msg Type: 3
ID: 5 Msg Type: 1
ID: 2 Msg Type: 3
ID: 6 Msg Type: 1
ID: 3 Msg Type: 2
ID: 7 Msg Type: 1
ID: 4 Msg Type: 2
ID: 3 Msg Type: 3
ID: 8 Msg Type: 1
ID: 4 Msg Type: 3
ID: 5 Msg Type: 2
ID: 6 Msg Type: 2
ID: 9 Msg Type: 1
ID: 5 Msg Type: 3
ID: 7 Msg Type: 2
ID: 10 Msg Type: 1
ID: 6 Msg Type: 3
ID: 7 Msg Type: 3
ID: 11 Msg Type: 1
ID: 8 Msg Type: 2
ID: 12 Msg Type: 1
ID: 8 Msg Type: 3
ID: 9 Msg Type: 2
ID: 10 Msg Type: 2
ID: 9 Msg Type: 3
ID: 13 Msg Type: 1
ID: 10 Msg Type: 3
ID: 14 Msg Type: 1
ID: 11 Msg Type: 2
ID: 12 Msg Type: 2
ID: 15 Msg Type: 1
ID: 11 Msg Type: 3
ID: 12 Msg Type: 3
ID: 13 Msg Type: 2
ID: 16 Msg Type: 1
ID: 14 Msg Type: 2
ID: 17 Msg Type: 1
ID: 13 Msg Type: 3
ID: 15 Msg Type: 2
ID: 14 Msg Type: 3
ID: 18 Msg Type: 1
ID: 15 Msg Type: 3
ID: 16 Msg Type: 2
ID: 19 Msg Type: 1
ID: 16 Msg Type: 3
ID: 20 Msg Type: 1
ID: 17 Msg Type: 2
ID: 18 Msg Type: 2
ID: 17 Msg Type: 3
ID: 21 Msg Type: 1
ID: 18 Msg Type: 3
ID: 22 Msg Type: 1
ID: 19 Msg Type: 2
ID: 20 Msg Type: 2
ID: 19 Msg Type: 3
ID: 23 Msg Type: 1
ID: 24 Msg Type: 1
ID: 21 Msg Type: 2
ID: 20 Msg Type: 3
ID: 22 Msg Type: 2
ID: 21 Msg Type: 3
ID: 25 Msg Type: 1
ID: 22 Msg Type: 3
ID: 26 Msg Type: 1
ID: 23 Msg Type: 2
ID: 24 Msg Type: 2
ID: 27 Msg Type: 1
ID: 23 Msg Type: 3
ID: 24 Msg Type: 3
ID: 25 Msg Type: 2
ID: 28 Msg Type: 1
ID: 26 Msg Type: 2
ID: 25 Msg Type: 3
ID: 29 Msg Type: 1
ID: 26 Msg Type: 3
ID: 30 Msg Type: 1
ID: 27 Msg Type: 2
ID: 31 Msg Type: 1
ID: 28 Msg Type: 2
ID: 27 Msg Type: 3
ID: 28 Msg Type: 3
ID: 29 Msg Type: 2
ID: 29 Msg Type: 3
ID: 30 Msg Type: 2
ID: 31 Msg Type: 2
ID: 30 Msg Type: 3
ID: 31 Msg Type: 3
Fill/encryption time total: 44822585
Sending first message: 1691440577330
Sending last message: 1691440581574
Data send time total: 4243754
ID: -1rs Msg Type: 4

 Running on port 18601
ID: -1rs Msg Type: 0
ID: 0 Msg Type: 1
ID: 1 Msg Type: 1
ID: 2 Msg Type: 1
ID: 3 Msg Type: 1
ID: 0 Msg Type: 2
ID: 4 Msg Type: 1
ID: 1 Msg Type: 2
ID: 0 Msg Type: 3
ID: 2 Msg Type: 2
ID: 1 Msg Type: 3
ID: 5 Msg Type: 1
ID: 2 Msg Type: 3
ID: 3 Msg Type: 2
ID: 6 Msg Type: 1
ID: 3 Msg Type: 3
ID: 7 Msg Type: 1
ID: 4 Msg Type: 2
ID: 8 Msg Type: 1
ID: 5 Msg Type: 2
ID: 4 Msg Type: 3
ID: 5 Msg Type: 3
ID: 9 Msg Type: 1
ID: 6 Msg Type: 2
ID: 7 Msg Type: 2
ID: 10 Msg Type: 1
ID: 6 Msg Type: 3
ID: 7 Msg Type: 3
ID: 8 Msg Type: 2
ID: 11 Msg Type: 1
ID: 8 Msg Type: 3
ID: 9 Msg Type: 2
ID: 12 Msg Type: 1
ID: 10 Msg Type: 2
ID: 9 Msg Type: 3
ID: 13 Msg Type: 1
ID: 10 Msg Type: 3
ID: 14 Msg Type: 1
ID: 11 Msg Type: 2
ID: 12 Msg Type: 2
ID: 15 Msg Type: 1
ID: 11 Msg Type: 3
ID: 12 Msg Type: 3
ID: 16 Msg Type: 1
ID: 13 Msg Type: 2
ID: 14 Msg Type: 2
ID: 17 Msg Type: 1
ID: 13 Msg Type: 3
ID: 14 Msg Type: 3
ID: 18 Msg Type: 1
ID: 15 Msg Type: 2
ID: 16 Msg Type: 2
ID: 19 Msg Type: 1
ID: 15 Msg Type: 3
ID: 20 Msg Type: 1
ID: 17 Msg Type: 2
ID: 16 Msg Type: 3
ID: 17 Msg Type: 3
ID: 18 Msg Type: 2
ID: 21 Msg Type: 1
ID: 19 Msg Type: 2
ID: 22 Msg Type: 1
ID: 18 Msg Type: 3
ID: 20 Msg Type: 2
ID: 19 Msg Type: 3
ID: 23 Msg Type: 1
ID: 24 Msg Type: 1
ID: 20 Msg Type: 3
ID: 21 Msg Type: 2
ID: 22 Msg Type: 2
ID: 25 Msg Type: 1
ID: 21 Msg Type: 3
ID: 26 Msg Type: 1
ID: 22 Msg Type: 3
ID: 23 Msg Type: 2
ID: 24 Msg Type: 2
ID: 27 Msg Type: 1
ID: 23 Msg Type: 3
ID: 24 Msg Type: 3
ID: 28 Msg Type: 1
ID: 25 Msg Type: 2
ID: 29 Msg Type: 1
ID: 26 Msg Type: 2
ID: 25 Msg Type: 3
ID: 26 Msg Type: 3
ID: 30 Msg Type: 1
ID: 27 Msg Type: 2
ID: 27 Msg Type: 3
ID: 31 Msg Type: 1
ID: 28 Msg Type: 2
ID: 29 Msg Type: 2
ID: 28 Msg Type: 3
ID: 29 Msg Type: 3
ID: 30 Msg Type: 2
ID: 31 Msg Type: 2
ID: 30 Msg Type: 3
ID: 31 Msg Type: 3
Fill/encryption time total: 45256444
Sending first message: 1691440749090
Sending last message: 1691440753160
Data send time total: 4070238
ID: -1rs Msg Type: 4

 Running on port 18601
ID: -1rs Msg Type: 0
ID: 0 Msg Type: 1
ID: 1 Msg Type: 1
ID: 2 Msg Type: 1
ID: 3 Msg Type: 1
ID: 0 Msg Type: 2
ID: 4 Msg Type: 1
ID: 0 Msg Type: 3
ID: 1 Msg Type: 2
ID: 5 Msg Type: 1
ID: 2 Msg Type: 2
ID: 1 Msg Type: 3
ID: 2 Msg Type: 3
ID: 6 Msg Type: 1
ID: 3 Msg Type: 2
ID: 4 Msg Type: 2
ID: 7 Msg Type: 1
ID: 3 Msg Type: 3
ID: 5 Msg Type: 2
ID: 8 Msg Type: 1
ID: 4 Msg Type: 3
ID: 5 Msg Type: 3
ID: 9 Msg Type: 1
ID: 6 Msg Type: 2
ID: 7 Msg Type: 2
ID: 10 Msg Type: 1
ID: 6 Msg Type: 3
ID: 11 Msg Type: 1
ID: 8 Msg Type: 2
ID: 7 Msg Type: 3
ID: 12 Msg Type: 1
ID: 9 Msg Type: 2
ID: 8 Msg Type: 3
ID: 13 Msg Type: 1
ID: 9 Msg Type: 3
ID: 10 Msg Type: 2
ID: 14 Msg Type: 1
ID: 11 Msg Type: 2
ID: 10 Msg Type: 3
ID: 12 Msg Type: 2
ID: 15 Msg Type: 1
ID: 11 Msg Type: 3
ID: 16 Msg Type: 1
ID: 12 Msg Type: 3
ID: 13 Msg Type: 2
ID: 13 Msg Type: 3
ID: 17 Msg Type: 1
ID: 14 Msg Type: 2
ID: 14 Msg Type: 3
ID: 18 Msg Type: 1
ID: 15 Msg Type: 2
ID: 16 Msg Type: 2
ID: 19 Msg Type: 1
ID: 15 Msg Type: 3
ID: 16 Msg Type: 3
ID: 20 Msg Type: 1
ID: 17 Msg Type: 2
ID: 21 Msg Type: 1
ID: 17 Msg Type: 3
ID: 18 Msg Type: 2
ID: 22 Msg Type: 1
ID: 18 Msg Type: 3
ID: 19 Msg Type: 2
ID: 23 Msg Type: 1
ID: 20 Msg Type: 2
ID: 19 Msg Type: 3
ID: 21 Msg Type: 2
ID: 24 Msg Type: 1
ID: 20 Msg Type: 3
ID: 22 Msg Type: 2
ID: 25 Msg Type: 1
ID: 21 Msg Type: 3
ID: 22 Msg Type: 3
ID: 23 Msg Type: 2
ID: 26 Msg Type: 1
ID: 23 Msg Type: 3
ID: 24 Msg Type: 2
ID: 27 Msg Type: 1
ID: 28 Msg Type: 1
ID: 25 Msg Type: 2
ID: 24 Msg Type: 3
ID: 25 Msg Type: 3
ID: 29 Msg Type: 1
ID: 26 Msg Type: 2
ID: 30 Msg Type: 1
ID: 26 Msg Type: 3
ID: 27 Msg Type: 2
ID: 28 Msg Type: 2
ID: 27 Msg Type: 3
ID: 31 Msg Type: 1
ID: 29 Msg Type: 2
ID: 28 Msg Type: 3
ID: 29 Msg Type: 3
ID: 30 Msg Type: 2
ID: 30 Msg Type: 3
ID: 31 Msg Type: 2
ID: 31 Msg Type: 3
Fill/encryption time total: 44458597
Sending first message: 1691441223706
Sending last message: 1691441228016
Data send time total: 4309861
ID: -1rs Msg Type: 4

 Running on port 18601
ID: -1rs Msg Type: 0
ID: 0 Msg Type: 1
ID: 1 Msg Type: 1
ID: 2 Msg Type: 1
ID: 0 Msg Type: 2
ID: 3 Msg Type: 1
ID: 0 Msg Type: 3
ID: 4 Msg Type: 1
ID: 1 Msg Type: 2
ID: 5 Msg Type: 1
ID: 2 Msg Type: 2
ID: 1 Msg Type: 3
ID: 2 Msg Type: 3
ID: 3 Msg Type: 2
ID: 6 Msg Type: 1
ID: 7 Msg Type: 1
ID: 3 Msg Type: 3
ID: 4 Msg Type: 2
ID: 8 Msg Type: 1
ID: 5 Msg Type: 2
ID: 4 Msg Type: 3
ID: 9 Msg Type: 1
ID: 5 Msg Type: 3
ID: 6 Msg Type: 2
ID: 10 Msg Type: 1
ID: 7 Msg Type: 2
ID: 6 Msg Type: 3
ID: 7 Msg Type: 3
ID: 8 Msg Type: 2
ID: 11 Msg Type: 1
ID: 9 Msg Type: 2
ID: 12 Msg Type: 1
ID: 8 Msg Type: 3
ID: 10 Msg Type: 2
ID: 9 Msg Type: 3
ID: 13 Msg Type: 1
ID: 10 Msg Type: 3
ID: 14 Msg Type: 1
ID: 11 Msg Type: 2
ID: 15 Msg Type: 1
ID: 12 Msg Type: 2
ID: 11 Msg Type: 3
ID: 12 Msg Type: 3
ID: 13 Msg Type: 2
ID: 16 Msg Type: 1
ID: 14 Msg Type: 2
ID: 13 Msg Type: 3
ID: 17 Msg Type: 1
ID: 15 Msg Type: 2
ID: 14 Msg Type: 3
ID: 18 Msg Type: 1
ID: 19 Msg Type: 1
ID: 15 Msg Type: 3
ID: 16 Msg Type: 2
ID: 20 Msg Type: 1
ID: 17 Msg Type: 2
ID: 16 Msg Type: 3
ID: 21 Msg Type: 1
ID: 18 Msg Type: 2
ID: 17 Msg Type: 3
ID: 22 Msg Type: 1
ID: 19 Msg Type: 2
ID: 18 Msg Type: 3
ID: 23 Msg Type: 1
ID: 20 Msg Type: 2
ID: 19 Msg Type: 3
ID: 24 Msg Type: 1
ID: 21 Msg Type: 2
ID: 20 Msg Type: 3
ID: 22 Msg Type: 2
ID: 25 Msg Type: 1
ID: 21 Msg Type: 3
ID: 22 Msg Type: 3
ID: 23 Msg Type: 2
ID: 26 Msg Type: 1
ID: 24 Msg Type: 2
ID: 23 Msg Type: 3
ID: 27 Msg Type: 1
ID: 24 Msg Type: 3
ID: 25 Msg Type: 2
ID: 28 Msg Type: 1
ID: 25 Msg Type: 3
ID: 26 Msg Type: 2
ID: 29 Msg Type: 1
ID: 26 Msg Type: 3
ID: 30 Msg Type: 1
ID: 27 Msg Type: 2
ID: 31 Msg Type: 1
ID: 27 Msg Type: 3
ID: 28 Msg Type: 2
ID: 29 Msg Type: 2
ID: 28 Msg Type: 3
ID: 30 Msg Type: 2
ID: 29 Msg Type: 3
ID: 30 Msg Type: 3
ID: 31 Msg Type: 2
ID: 31 Msg Type: 3
Fill/encryption time total: 45070930
Sending first message: 1691441396016
Sending last message: 1691441400403
Data send time total: 4387082
ID: -1rs Msg Type: 4

 Running on port 18601
ID: -1rs Msg Type: 0
ID: 0 Msg Type: 1
ID: 1 Msg Type: 1
ID: 2 Msg Type: 1
ID: 0 Msg Type: 2
ID: 3 Msg Type: 1
ID: 0 Msg Type: 3
ID: 4 Msg Type: 1
ID: 1 Msg Type: 2
ID: 1 Msg Type: 3
ID: 2 Msg Type: 2
ID: 5 Msg Type: 1
ID: 6 Msg Type: 1
ID: 2 Msg Type: 3
ID: 3 Msg Type: 2
ID: 7 Msg Type: 1
ID: 4 Msg Type: 2
ID: 3 Msg Type: 3
ID: 8 Msg Type: 1
ID: 4 Msg Type: 3
ID: 5 Msg Type: 2
ID: 9 Msg Type: 1
ID: 6 Msg Type: 2
ID: 5 Msg Type: 3
ID: 10 Msg Type: 1
ID: 6 Msg Type: 3
ID: 7 Msg Type: 2
ID: 11 Msg Type: 1
ID: 8 Msg Type: 2
ID: 7 Msg Type: 3
ID: 9 Msg Type: 2
ID: 12 Msg Type: 1
ID: 8 Msg Type: 3
ID: 10 Msg Type: 2
ID: 9 Msg Type: 3
ID: 13 Msg Type: 1
ID: 10 Msg Type: 3
ID: 11 Msg Type: 2
ID: 14 Msg Type: 1
ID: 15 Msg Type: 1
ID: 11 Msg Type: 3
ID: 12 Msg Type: 2
ID: 16 Msg Type: 1
ID: 13 Msg Type: 2
ID: 12 Msg Type: 3
ID: 14 Msg Type: 2
ID: 17 Msg Type: 1
ID: 13 Msg Type: 3
ID: 15 Msg Type: 2
ID: 14 Msg Type: 3
ID: 18 Msg Type: 1
ID: 15 Msg Type: 3
ID: 19 Msg Type: 1
ID: 16 Msg Type: 2
ID: 16 Msg Type: 3
ID: 17 Msg Type: 2
ID: 20 Msg Type: 1
ID: 21 Msg Type: 1
ID: 17 Msg Type: 3
ID: 18 Msg Type: 2
ID: 22 Msg Type: 1
ID: 19 Msg Type: 2
ID: 18 Msg Type: 3
ID: 20 Msg Type: 2
ID: 19 Msg Type: 3
ID: 23 Msg Type: 1
ID: 20 Msg Type: 3
ID: 24 Msg Type: 1
ID: 21 Msg Type: 2
ID: 25 Msg Type: 1
ID: 21 Msg Type: 3
ID: 22 Msg Type: 2
ID: 26 Msg Type: 1
ID: 22 Msg Type: 3
ID: 23 Msg Type: 2
ID: 24 Msg Type: 2
ID: 27 Msg Type: 1
ID: 23 Msg Type: 3
ID: 25 Msg Type: 2
ID: 24 Msg Type: 3
ID: 28 Msg Type: 1
ID: 29 Msg Type: 1
ID: 25 Msg Type: 3
ID: 26 Msg Type: 2
ID: 26 Msg Type: 3
ID: 30 Msg Type: 1
ID: 27 Msg Type: 2
ID: 28 Msg Type: 2
ID: 31 Msg Type: 1
ID: 27 Msg Type: 3
ID: 29 Msg Type: 2
ID: 28 Msg Type: 3
ID: 29 Msg Type: 3
ID: 30 Msg Type: 2
ID: 30 Msg Type: 3
ID: 31 Msg Type: 2
ID: 31 Msg Type: 3
Fill/encryption time total: 45808517
Sending first message: 1691441879589
Sending last message: 1691441883689
Data send time total: 4099815
ID: -1rs Msg Type: 4

 Running on port 18601
ID: -1rs Msg Type: 0
ID: 0 Msg Type: 1
ID: 1 Msg Type: 1
ID: 2 Msg Type: 1
ID: 0 Msg Type: 2
ID: 3 Msg Type: 1
ID: 0 Msg Type: 3
ID: 1 Msg Type: 2
ID: 4 Msg Type: 1
ID: 2 Msg Type: 2
ID: 5 Msg Type: 1
ID: 1 Msg Type: 3
ID: 2 Msg Type: 3
ID: 3 Msg Type: 2
ID: 6 Msg Type: 1
ID: 7 Msg Type: 1
ID: 3 Msg Type: 3
ID: 4 Msg Type: 2
ID: 8 Msg Type: 1
ID: 5 Msg Type: 2
ID: 4 Msg Type: 3
ID: 6 Msg Type: 2
ID: 9 Msg Type: 1
ID: 5 Msg Type: 3
ID: 7 Msg Type: 2
ID: 6 Msg Type: 3
ID: 10 Msg Type: 1
ID: 11 Msg Type: 1
ID: 7 Msg Type: 3
ID: 8 Msg Type: 2
ID: 9 Msg Type: 2
ID: 12 Msg Type: 1
ID: 8 Msg Type: 3
ID: 9 Msg Type: 3
ID: 13 Msg Type: 1
ID: 10 Msg Type: 2
ID: 11 Msg Type: 2
ID: 14 Msg Type: 1
ID: 10 Msg Type: 3
ID: 11 Msg Type: 3
ID: 15 Msg Type: 1
ID: 12 Msg Type: 2
ID: 12 Msg Type: 3
ID: 16 Msg Type: 1
ID: 13 Msg Type: 2
ID: 17 Msg Type: 1
ID: 14 Msg Type: 2
ID: 13 Msg Type: 3
ID: 15 Msg Type: 2
ID: 14 Msg Type: 3
ID: 18 Msg Type: 1
ID: 15 Msg Type: 3
ID: 19 Msg Type: 1
ID: 16 Msg Type: 2
ID: 17 Msg Type: 2
ID: 16 Msg Type: 3
ID: 20 Msg Type: 1
ID: 17 Msg Type: 3
ID: 18 Msg Type: 2
ID: 21 Msg Type: 1
ID: 19 Msg Type: 2
ID: 18 Msg Type: 3
ID: 22 Msg Type: 1
ID: 19 Msg Type: 3
ID: 23 Msg Type: 1
ID: 20 Msg Type: 2
ID: 24 Msg Type: 1
ID: 20 Msg Type: 3
ID: 21 Msg Type: 2
ID: 22 Msg Type: 2
ID: 25 Msg Type: 1
ID: 21 Msg Type: 3
ID: 22 Msg Type: 3
ID: 26 Msg Type: 1
ID: 23 Msg Type: 2
ID: 27 Msg Type: 1
ID: 24 Msg Type: 2
ID: 23 Msg Type: 3
ID: 25 Msg Type: 2
ID: 24 Msg Type: 3
ID: 28 Msg Type: 1
ID: 26 Msg Type: 2
ID: 25 Msg Type: 3
ID: 29 Msg Type: 1
ID: 27 Msg Type: 2
ID: 26 Msg Type: 3
ID: 30 Msg Type: 1
ID: 27 Msg Type: 3
ID: 31 Msg Type: 1
ID: 28 Msg Type: 2
ID: 29 Msg Type: 2
ID: 28 Msg Type: 3
ID: 29 Msg Type: 3
ID: 30 Msg Type: 2
ID: 30 Msg Type: 3
ID: 31 Msg Type: 2
ID: 31 Msg Type: 3
Fill/encryption time total: 43699599
Sending first message: 1691442050455
Sending last message: 1691442054684
Data send time total: 4228492
ID: -1rs Msg Type: 4

 Running on port 18601
ID: -1rs Msg Type: 0
ID: 0 Msg Type: 1
ID: 1 Msg Type: 1
ID: 2 Msg Type: 1
ID: 0 Msg Type: 2
ID: 3 Msg Type: 1
ID: 0 Msg Type: 3
ID: 4 Msg Type: 1
ID: 1 Msg Type: 2
ID: 2 Msg Type: 2
ID: 1 Msg Type: 3
ID: 5 Msg Type: 1
ID: 6 Msg Type: 1
ID: 2 Msg Type: 3
ID: 3 Msg Type: 2
ID: 7 Msg Type: 1
ID: 4 Msg Type: 2
ID: 3 Msg Type: 3
ID: 4 Msg Type: 3
ID: 8 Msg Type: 1
ID: 5 Msg Type: 2
ID: 9 Msg Type: 1
ID: 6 Msg Type: 2
ID: 5 Msg Type: 3
ID: 10 Msg Type: 1
ID: 7 Msg Type: 2
ID: 6 Msg Type: 3
ID: 7 Msg Type: 3
ID: 11 Msg Type: 1
ID: 8 Msg Type: 2
ID: 9 Msg Type: 2
ID: 12 Msg Type: 1
ID: 8 Msg Type: 3
ID: 10 Msg Type: 2
ID: 13 Msg Type: 1
ID: 9 Msg Type: 3
ID: 10 Msg Type: 3
ID: 11 Msg Type: 2
ID: 14 Msg Type: 1
ID: 12 Msg Type: 2
ID: 11 Msg Type: 3
ID: 15 Msg Type: 1
ID: 16 Msg Type: 1
ID: 12 Msg Type: 3
ID: 13 Msg Type: 2
ID: 17 Msg Type: 1
ID: 13 Msg Type: 3
ID: 14 Msg Type: 2
ID: 18 Msg Type: 1
ID: 15 Msg Type: 2
ID: 14 Msg Type: 3
ID: 16 Msg Type: 2
ID: 15 Msg Type: 3
ID: 19 Msg Type: 1
ID: 17 Msg Type: 2
ID: 16 Msg Type: 3
ID: 20 Msg Type: 1
ID: 17 Msg Type: 3
ID: 18 Msg Type: 2
ID: 21 Msg Type: 1
ID: 18 Msg Type: 3
ID: 19 Msg Type: 2
ID: 22 Msg Type: 1
ID: 23 Msg Type: 1
ID: 19 Msg Type: 3
ID: 20 Msg Type: 2
ID: 24 Msg Type: 1
ID: 21 Msg Type: 2
ID: 20 Msg Type: 3
ID: 25 Msg Type: 1
ID: 22 Msg Type: 2
ID: 21 Msg Type: 3
ID: 26 Msg Type: 1
ID: 23 Msg Type: 2
ID: 22 Msg Type: 3
ID: 24 Msg Type: 2
ID: 27 Msg Type: 1
ID: 23 Msg Type: 3
ID: 24 Msg Type: 3
ID: 28 Msg Type: 1
ID: 25 Msg Type: 2
ID: 29 Msg Type: 1
ID: 26 Msg Type: 2
ID: 25 Msg Type: 3
ID: 26 Msg Type: 3
ID: 30 Msg Type: 1
ID: 27 Msg Type: 2
ID: 31 Msg Type: 1
ID: 28 Msg Type: 2
ID: 27 Msg Type: 3
ID: 29 Msg Type: 2
ID: 28 Msg Type: 3
ID: 29 Msg Type: 3
ID: 30 Msg Type: 2
ID: 31 Msg Type: 2
ID: 30 Msg Type: 3
ID: 31 Msg Type: 3
Fill/encryption time total: 45112069
Sending first message: 1691442530236
Sending last message: 1691442534566
Data send time total: 4330201
ID: -1rs Msg Type: 4

 Running on port 18601
ID: -1rs Msg Type: 0
ID: 0 Msg Type: 1
ID: 1 Msg Type: 1
ID: 2 Msg Type: 1
ID: 3 Msg Type: 1
ID: 0 Msg Type: 2
ID: 4 Msg Type: 1
ID: 1 Msg Type: 2
ID: 0 Msg Type: 3
ID: 5 Msg Type: 1
ID: 2 Msg Type: 2
ID: 1 Msg Type: 3
ID: 6 Msg Type: 1
ID: 2 Msg Type: 3
ID: 3 Msg Type: 2
ID: 7 Msg Type: 1
ID: 3 Msg Type: 3
ID: 4 Msg Type: 2
ID: 8 Msg Type: 1
ID: 4 Msg Type: 3
ID: 5 Msg Type: 2
ID: 6 Msg Type: 2
ID: 5 Msg Type: 3
ID: 9 Msg Type: 1
ID: 7 Msg Type: 2
ID: 10 Msg Type: 1
ID: 6 Msg Type: 3
ID: 8 Msg Type: 2
ID: 7 Msg Type: 3
ID: 11 Msg Type: 1
ID: 8 Msg Type: 3
ID: 12 Msg Type: 1
ID: 9 Msg Type: 2
ID: 13 Msg Type: 1
ID: 10 Msg Type: 2
ID: 9 Msg Type: 3
ID: 14 Msg Type: 1
ID: 10 Msg Type: 3
ID: 11 Msg Type: 2
ID: 15 Msg Type: 1
ID: 12 Msg Type: 2
ID: 11 Msg Type: 3
ID: 16 Msg Type: 1
ID: 12 Msg Type: 3
ID: 13 Msg Type: 2
ID: 14 Msg Type: 2
ID: 17 Msg Type: 1
ID: 13 Msg Type: 3
ID: 18 Msg Type: 1
ID: 14 Msg Type: 3
ID: 15 Msg Type: 2
ID: 19 Msg Type: 1
ID: 16 Msg Type: 2
ID: 15 Msg Type: 3
ID: 20 Msg Type: 1
ID: 16 Msg Type: 3
ID: 17 Msg Type: 2
ID: 18 Msg Type: 2
ID: 17 Msg Type: 3
ID: 21 Msg Type: 1
ID: 19 Msg Type: 2
ID: 22 Msg Type: 1
ID: 18 Msg Type: 3
ID: 20 Msg Type: 2
ID: 23 Msg Type: 1
ID: 19 Msg Type: 3
ID: 24 Msg Type: 1
ID: 20 Msg Type: 3
ID: 21 Msg Type: 2
ID: 25 Msg Type: 1
ID: 22 Msg Type: 2
ID: 21 Msg Type: 3
ID: 23 Msg Type: 2
ID: 22 Msg Type: 3
ID: 26 Msg Type: 1
ID: 27 Msg Type: 1
ID: 24 Msg Type: 2
ID: 23 Msg Type: 3
ID: 25 Msg Type: 2
ID: 24 Msg Type: 3
ID: 28 Msg Type: 1
ID: 25 Msg Type: 3
ID: 26 Msg Type: 2
ID: 29 Msg Type: 1
ID: 27 Msg Type: 2
ID: 30 Msg Type: 1
ID: 26 Msg Type: 3
ID: 27 Msg Type: 3
ID: 31 Msg Type: 1
ID: 28 Msg Type: 2
ID: 28 Msg Type: 3
ID: 29 Msg Type: 2
ID: 30 Msg Type: 2
ID: 29 Msg Type: 3
ID: 30 Msg Type: 3
ID: 31 Msg Type: 2
ID: 31 Msg Type: 3
Fill/encryption time total: 45610056
Sending first message: 1691442702958
Sending last message: 1691442707719
Data send time total: 4760599
ID: -1rs Msg Type: 4

 Running on port 18601
ID: -1rs Msg Type: 0
ID: 0 Msg Type: 1
ID: 1 Msg Type: 1
ID: 2 Msg Type: 1
ID: 3 Msg Type: 1
ID: 0 Msg Type: 2
ID: 1 Msg Type: 2
ID: 4 Msg Type: 1
ID: 0 Msg Type: 3
ID: 1 Msg Type: 3
ID: 2 Msg Type: 2
ID: 5 Msg Type: 1
ID: 3 Msg Type: 2
ID: 6 Msg Type: 1
ID: 2 Msg Type: 3
ID: 3 Msg Type: 3
ID: 7 Msg Type: 1
ID: 4 Msg Type: 2
ID: 8 Msg Type: 1
ID: 4 Msg Type: 3
ID: 5 Msg Type: 2
ID: 5 Msg Type: 3
ID: 6 Msg Type: 2
